ID,CATEGORY
90501,hand
90502,hat
90503,chair
90504,parrot
90505,harp
90506,snowman
90507,banana
90508,pig
90509,pig
90510,eyeglasses
90511,pig
90512,chair
90513,hand
90514,trombone
90515,skyscraper
90516,skyscraper
90517,banana
90518,skyscraper
90519,keyboard
90520,violin
90521,laptop
90522,pig
90523,parrot
90524,chair
90525,harp
90526,chair
90527,pig
90528,skyscraper
90529,skyscraper
90530,skyscraper
90531,pig
90532,skyscraper
90533,bulldozer
90534,spider
90535,spider
90536,eyeglasses
90537,chair
90538,skyscraper
90539,trombone
90540,nose
90541,chair
90542,snowman
90543,nose
90544,snowman
90545,bulldozer
90546,skyscraper
90547,keyboard
90548,bulldozer
90549,violin
90550,penguin
90551,bulldozer
90552,spider
90553,keyboard
90554,spider
90555,laptop
90556,spider
90557,spider
90558,keyboard
90559,harp
90560,harp
90561,penguin
90562,flashlight
90563,pig
90564,banana
90565,pig
90566,trombone
90567,snowman
90568,chair
90569,harp
90570,snowman
90571,hat
90572,parrot
90573,laptop
90574,violin
90575,parrot
90576,keyboard
90577,spider
90578,pig
90579,hand
90580,harp
90581,snowman
90582,hand
90583,harp
90584,eyeglasses
90585,hat
90586,skyscraper
90587,parrot
90588,pig
90589,hat
90590,laptop
90591,pig
90592,pig
90593,skyscraper
90594,skyscraper
90595,banana
90596,bulldozer
90597,bulldozer
90598,laptop
90599,pig
90600,trombone
90601,chair
90602,nose
90603,banana
90604,foot
90605,penguin
90606,foot
90607,pig
90608,spider
90609,chair
90610,chair
90611,bulldozer
90612,flashlight
90613,penguin
90614,parrot
90615,skyscraper
90616,harp
90617,parrot
90618,bulldozer
90619,nose
90620,foot
90621,harp
90622,spider
90623,laptop
90624,bulldozer
90625,penguin
90626,nose
90627,laptop
90628,nose
90629,banana
90630,bulldozer
90631,eyeglasses
90632,harp
90633,skyscraper
90634,keyboard
90635,keyboard
90636,penguin
90637,foot
90638,laptop
90639,parrot
90640,penguin
90641,pig
90642,laptop
90643,skyscraper
90644,violin
90645,spider
90646,nose
90647,foot
90648,eyeglasses
90649,hand
90650,laptop
90651,snowman
90652,penguin
90653,bulldozer
90654,spider
90655,harp
90656,trombone
90657,hand
90658,eyeglasses
90659,keyboard
90660,hat
90661,keyboard
90662,chair
90663,banana
90664,banana
90665,skyscraper
90666,trombone
90667,spider
90668,pig
90669,harp
90670,spider
90671,nose
90672,hand
90673,foot
90674,chair
90675,skyscraper
90676,bulldozer
90677,laptop
90678,flashlight
90679,pig
90680,violin
90681,hand
90682,snowman
90683,harp
90684,eyeglasses
90685,skyscraper
90686,penguin
90687,penguin
90688,chair
90689,hat
90690,keyboard
90691,foot
90692,skyscraper
90693,chair
90694,penguin
90695,pig
90696,spider
90697,bulldozer
90698,laptop
90699,flashlight
90700,harp
90701,penguin
90702,skyscraper
90703,snowman
90704,banana
90705,chair
90706,hat
90707,violin
90708,penguin
90709,spider
90710,chair
90711,harp
90712,laptop
90713,flashlight
90714,bulldozer
90715,foot
90716,chair
90717,spider
90718,bulldozer
90719,parrot
90720,banana
90721,pig
90722,eyeglasses
90723,keyboard
90724,nose
90725,bulldozer
90726,pig
90727,pig
90728,harp
90729,keyboard
90730,snowman
90731,chair
90732,laptop
90733,pig
90734,spider
90735,harp
90736,keyboard
90737,banana
90738,pig
90739,trombone
90740,keyboard
90741,hat
90742,violin
90743,laptop
90744,flashlight
90745,harp
90746,pig
90747,eyeglasses
90748,flashlight
90749,harp
90750,hat
90751,foot
90752,banana
90753,hand
90754,skyscraper
90755,eyeglasses
90756,hand
90757,nose
90758,harp
90759,eyeglasses
90760,spider
90761,keyboard
90762,skyscraper
90763,eyeglasses
90764,spider
90765,chair
90766,snowman
90767,penguin
90768,foot
90769,chair
90770,trombone
90771,snowman
90772,hand
90773,flashlight
90774,banana
90775,laptop
90776,chair
90777,banana
90778,skyscraper
90779,harp
90780,pig
90781,parrot
90782,chair
90783,nose
90784,banana
90785,chair
90786,chair
90787,harp
90788,flashlight
90789,chair
90790,chair
90791,keyboard
90792,spider
90793,eyeglasses
90794,trombone
90795,harp
90796,snowman
90797,harp
90798,foot
90799,snowman
90800,hat
90801,spider
90802,harp
90803,parrot
90804,spider
90805,snowman
90806,skyscraper
90807,foot
90808,bulldozer
90809,hand
90810,bulldozer
90811,foot
90812,trombone
90813,bulldozer
90814,chair
90815,trombone
90816,skyscraper
90817,harp
90818,pig
90819,pig
90820,bulldozer
90821,bulldozer
90822,laptop
90823,harp
90824,eyeglasses
90825,hand
90826,penguin
90827,harp
90828,spider
90829,spider
90830,skyscraper
90831,keyboard
90832,chair
90833,pig
90834,skyscraper
90835,penguin
90836,penguin
90837,spider
90838,spider
90839,snowman
90840,flashlight
90841,harp
90842,flashlight
90843,spider
90844,hand
90845,harp
90846,harp
90847,harp
90848,trombone
90849,nose
90850,flashlight
90851,pig
90852,bulldozer
90853,eyeglasses
90854,harp
90855,spider
90856,hand
90857,chair
90858,hat
90859,foot
90860,penguin
90861,spider
90862,nose
90863,laptop
90864,pig
90865,harp
90866,laptop
90867,snowman
90868,penguin
90869,penguin
90870,hat
90871,spider
90872,violin
90873,flashlight
90874,snowman
90875,penguin
90876,bulldozer
90877,eyeglasses
90878,hat
90879,skyscraper
90880,hand
90881,eyeglasses
90882,pig
90883,hat
90884,hat
90885,flashlight
90886,spider
90887,spider
90888,harp
90889,keyboard
90890,penguin
90891,keyboard
90892,keyboard
90893,chair
90894,snowman
90895,skyscraper
90896,skyscraper
90897,spider
90898,parrot
90899,spider
90900,snowman
90901,harp
90902,snowman
90903,harp
90904,bulldozer
90905,hat
90906,eyeglasses
90907,pig
90908,laptop
90909,skyscraper
90910,spider
90911,spider
90912,spider
90913,hat
90914,chair
90915,laptop
90916,penguin
90917,eyeglasses
90918,hand
90919,harp
90920,spider
90921,harp
90922,pig
90923,nose
90924,harp
90925,snowman
90926,flashlight
90927,hand
90928,eyeglasses
90929,parrot
90930,flashlight
90931,parrot
90932,hat
90933,keyboard
90934,banana
90935,snowman
90936,parrot
90937,parrot
90938,harp
90939,chair
90940,foot
90941,spider
90942,hat
90943,flashlight
90944,keyboard
90945,laptop
90946,harp
90947,chair
90948,chair
90949,spider
90950,snowman
90951,spider
90952,hat
90953,skyscraper
90954,foot
90955,spider
90956,bulldozer
90957,nose
90958,hand
90959,spider
90960,violin
90961,hand
90962,snowman
90963,hand
90964,spider
90965,skyscraper
90966,chair
90967,parrot
90968,laptop
90969,keyboard
90970,snowman
90971,banana
90972,snowman
90973,chair
90974,harp
90975,skyscraper
90976,violin
90977,chair
90978,harp
90979,hat
90980,harp
90981,snowman
90982,bulldozer
90983,parrot
90984,parrot
90985,penguin
90986,spider
90987,eyeglasses
90988,violin
90989,harp
90990,bulldozer
90991,pig
90992,bulldozer
90993,foot
90994,foot
90995,keyboard
90996,laptop
90997,nose
90998,snowman
90999,eyeglasses
91000,snowman
91001,eyeglasses
91002,hand
91003,keyboard
91004,pig
91005,laptop
91006,hat
91007,snowman
91008,harp
91009,hat
91010,bulldozer
91011,nose
91012,spider
91013,hand
91014,penguin
91015,snowman
91016,parrot
91017,penguin
91018,harp
91019,parrot
91020,trombone
91021,harp
91022,parrot
91023,parrot
91024,spider
91025,bulldozer
91026,nose
91027,spider
91028,spider
91029,spider
91030,banana
91031,harp
91032,laptop
91033,spider
91034,penguin
91035,penguin
91036,trombone
91037,pig
91038,laptop
91039,parrot
91040,snowman
91041,spider
91042,trombone
91043,harp
91044,flashlight
91045,penguin
91046,foot
91047,foot
91048,eyeglasses
91049,flashlight
91050,laptop
91051,harp
91052,harp
91053,trombone
91054,spider
91055,trombone
91056,laptop
91057,snowman
91058,eyeglasses
91059,flashlight
91060,spider
91061,parrot
91062,pig
91063,spider
91064,pig
91065,chair
91066,harp
91067,penguin
91068,hat
91069,laptop
91070,hand
91071,penguin
91072,trombone
91073,violin
91074,spider
91075,harp
91076,eyeglasses
91077,harp
91078,laptop
91079,chair
91080,violin
91081,hat
91082,banana
91083,trombone
91084,skyscraper
91085,flashlight
91086,violin
91087,foot
91088,parrot
91089,skyscraper
91090,parrot
91091,penguin
91092,keyboard
91093,chair
91094,keyboard
91095,foot
91096,parrot
91097,chair
91098,bulldozer
91099,keyboard
91100,penguin
91101,chair
91102,hand
91103,violin
91104,harp
91105,penguin
91106,penguin
91107,flashlight
91108,spider
91109,harp
91110,bulldozer
91111,foot
91112,flashlight
91113,pig
91114,laptop
91115,skyscraper
91116,hat
91117,hand
91118,snowman
91119,laptop
91120,bulldozer
91121,chair
91122,flashlight
91123,snowman
91124,harp
91125,laptop
91126,pig
91127,chair
91128,laptop
91129,snowman
91130,eyeglasses
91131,violin
91132,chair
91133,hand
91134,chair
91135,harp
91136,keyboard
91137,trombone
91138,laptop
91139,hand
91140,hand
91141,skyscraper
91142,hand
91143,chair
91144,keyboard
91145,laptop
91146,violin
91147,bulldozer
91148,eyeglasses
91149,harp
91150,eyeglasses
91151,harp
91152,spider
91153,keyboard
91154,violin
91155,violin
91156,pig
91157,skyscraper
91158,flashlight
91159,keyboard
91160,pig
91161,parrot
91162,harp
91163,pig
91164,laptop
91165,harp
91166,flashlight
91167,nose
91168,penguin
91169,chair
91170,laptop
91171,penguin
91172,penguin
91173,skyscraper
91174,foot
91175,parrot
91176,laptop
91177,keyboard
91178,keyboard
91179,chair
91180,laptop
91181,harp
91182,eyeglasses
91183,banana
91184,flashlight
91185,penguin
91186,penguin
91187,laptop
91188,parrot
91189,snowman
91190,chair
91191,spider
91192,bulldozer
91193,spider
91194,chair
91195,keyboard
91196,keyboard
91197,laptop
91198,banana
91199,snowman
91200,harp
91201,bulldozer
91202,pig
91203,bulldozer
91204,spider
91205,violin
91206,eyeglasses
91207,bulldozer
91208,foot
91209,eyeglasses
91210,banana
91211,laptop
91212,snowman
91213,snowman
91214,laptop
91215,hand
91216,violin
91217,spider
91218,laptop
91219,foot
91220,laptop
91221,snowman
91222,trombone
91223,laptop
91224,bulldozer
91225,parrot
91226,trombone
91227,hat
91228,eyeglasses
91229,bulldozer
91230,spider
91231,skyscraper
91232,flashlight
91233,laptop
91234,spider
91235,chair
91236,penguin
91237,laptop
91238,skyscraper
91239,penguin
91240,hand
91241,harp
91242,hand
91243,hand
91244,bulldozer
91245,penguin
91246,skyscraper
91247,laptop
91248,flashlight
91249,eyeglasses
91250,laptop
91251,penguin
91252,hand
91253,chair
91254,foot
91255,keyboard
91256,parrot
91257,harp
91258,hand
91259,violin
91260,chair
91261,harp
91262,hand
91263,flashlight
91264,laptop
91265,laptop
91266,banana
91267,hat
91268,spider
91269,eyeglasses
91270,harp
91271,bulldozer
91272,foot
91273,eyeglasses
91274,harp
91275,snowman
91276,hand
91277,trombone
91278,banana
91279,skyscraper
91280,hat
91281,spider
91282,bulldozer
91283,skyscraper
91284,laptop
91285,harp
91286,banana
91287,bulldozer
91288,harp
91289,harp
91290,keyboard
91291,eyeglasses
91292,hat
91293,laptop
91294,nose
91295,skyscraper
91296,keyboard
91297,hat
91298,pig
91299,chair
91300,skyscraper
91301,eyeglasses
91302,chair
91303,bulldozer
91304,laptop
91305,laptop
91306,spider
91307,harp
91308,bulldozer
91309,eyeglasses
91310,trombone
91311,trombone
91312,hat
91313,spider
91314,pig
91315,hand
91316,trombone
91317,nose
91318,laptop
91319,bulldozer
91320,eyeglasses
91321,penguin
91322,penguin
91323,penguin
91324,eyeglasses
91325,harp
91326,hat
91327,laptop
91328,keyboard
91329,penguin
91330,foot
91331,eyeglasses
91332,chair
91333,snowman
91334,violin
91335,hand
91336,snowman
91337,laptop
91338,eyeglasses
91339,bulldozer
91340,foot
91341,harp
91342,spider
91343,parrot
91344,parrot
91345,chair
91346,hand
91347,hand
91348,foot
91349,laptop
91350,harp
91351,penguin
91352,violin
91353,banana
91354,foot
91355,spider
91356,parrot
91357,chair
91358,harp
91359,spider
91360,violin
91361,foot
91362,laptop
91363,laptop
91364,violin
91365,snowman
91366,spider
91367,snowman
91368,skyscraper
91369,chair
91370,banana
91371,penguin
91372,eyeglasses
91373,skyscraper
91374,bulldozer
91375,snowman
91376,skyscraper
91377,hat
91378,spider
91379,foot
91380,violin
91381,eyeglasses
91382,laptop
91383,hand
91384,spider
91385,skyscraper
91386,banana
91387,spider
91388,spider
91389,violin
91390,flashlight
91391,penguin
91392,eyeglasses
91393,foot
91394,harp
91395,bulldozer
91396,laptop
91397,bulldozer
91398,keyboard
91399,harp
91400,snowman
91401,laptop
91402,violin
91403,nose
91404,eyeglasses
91405,hand
91406,bulldozer
91407,foot
91408,chair
91409,eyeglasses
91410,harp
91411,penguin
91412,spider
91413,hat
91414,banana
91415,harp
91416,hand
91417,skyscraper
91418,nose
91419,keyboard
91420,nose
91421,violin
91422,snowman
91423,hand
91424,foot
91425,nose
91426,hand
91427,spider
91428,spider
91429,spider
91430,spider
91431,spider
91432,harp
91433,laptop
91434,laptop
91435,hand
91436,nose
91437,trombone
91438,foot
91439,pig
91440,penguin
91441,flashlight
91442,nose
91443,laptop
91444,violin
91445,bulldozer
91446,bulldozer
91447,spider
91448,eyeglasses
91449,penguin
91450,keyboard
91451,pig
91452,spider
91453,chair
91454,bulldozer
91455,pig
91456,snowman
91457,eyeglasses
91458,hand
91459,penguin
91460,spider
91461,hand
91462,hat
91463,keyboard
91464,hand
91465,trombone
91466,banana
91467,flashlight
91468,hat
91469,pig
91470,parrot
91471,snowman
91472,parrot
91473,foot
91474,bulldozer
91475,banana
91476,bulldozer
91477,harp
91478,hand
91479,banana
91480,laptop
91481,bulldozer
91482,penguin
91483,bulldozer
91484,laptop
91485,penguin
91486,foot
91487,keyboard
91488,spider
91489,hat
91490,chair
91491,chair
91492,foot
91493,skyscraper
91494,harp
91495,banana
91496,violin
91497,spider
91498,spider
91499,skyscraper
91500,hat
91501,laptop
91502,hat
91503,keyboard
91504,keyboard
91505,chair
91506,pig
91507,parrot
91508,foot
91509,penguin
91510,eyeglasses
91511,eyeglasses
91512,pig
91513,hand
91514,trombone
91515,bulldozer
91516,trombone
91517,hat
91518,chair
91519,nose
91520,bulldozer
91521,keyboard
91522,spider
91523,harp
91524,pig
91525,skyscraper
91526,hand
91527,pig
91528,penguin
91529,bulldozer
91530,trombone
91531,harp
91532,pig
91533,trombone
91534,penguin
91535,foot
91536,keyboard
91537,snowman
91538,chair
91539,banana
91540,banana
91541,pig
91542,chair
91543,eyeglasses
91544,laptop
91545,eyeglasses
91546,nose
91547,spider
91548,chair
91549,keyboard
91550,hand
91551,parrot
91552,hat
91553,chair
91554,pig
91555,laptop
91556,penguin
91557,pig
91558,harp
91559,hand
91560,bulldozer
91561,nose
91562,trombone
91563,foot
91564,trombone
91565,spider
91566,spider
91567,hat
91568,flashlight
91569,parrot
91570,eyeglasses
91571,laptop
91572,pig
91573,penguin
91574,chair
91575,bulldozer
91576,harp
91577,bulldozer
91578,harp
91579,flashlight
91580,hand
91581,bulldozer
91582,laptop
91583,chair
91584,parrot
91585,banana
91586,harp
91587,banana
91588,bulldozer
91589,snowman
91590,pig
91591,harp
91592,violin
91593,spider
91594,penguin
91595,laptop
91596,spider
91597,laptop
91598,nose
91599,harp
91600,flashlight
91601,harp
91602,bulldozer
91603,trombone
91604,hand
91605,laptop
91606,flashlight
91607,skyscraper
91608,spider
91609,hand
91610,trombone
91611,bulldozer
91612,foot
91613,bulldozer
91614,foot
91615,parrot
91616,pig
91617,laptop
91618,laptop
91619,spider
91620,parrot
91621,foot
91622,laptop
91623,keyboard
91624,hand
91625,trombone
91626,hat
91627,laptop
91628,spider
91629,skyscraper
91630,harp
91631,parrot
91632,chair
91633,penguin
91634,snowman
91635,hand
91636,laptop
91637,hand
91638,snowman
91639,skyscraper
91640,eyeglasses
91641,bulldozer
91642,eyeglasses
91643,harp
91644,foot
91645,bulldozer
91646,trombone
91647,hat
91648,trombone
91649,spider
91650,flashlight
91651,bulldozer
91652,snowman
91653,hand
91654,keyboard
91655,laptop
91656,foot
91657,keyboard
91658,banana
91659,keyboard
91660,laptop
91661,pig
91662,pig
91663,spider
91664,harp
91665,hand
91666,hat
91667,pig
91668,chair
91669,pig
91670,laptop
91671,hand
91672,nose
91673,parrot
91674,spider
91675,keyboard
91676,snowman
91677,foot
91678,harp
91679,spider
91680,skyscraper
91681,bulldozer
91682,laptop
91683,eyeglasses
91684,laptop
91685,eyeglasses
91686,eyeglasses
91687,banana
91688,harp
91689,skyscraper
91690,nose
91691,laptop
91692,hand
91693,spider
91694,harp
91695,chair
91696,hand
91697,hand
91698,eyeglasses
91699,penguin
91700,penguin
91701,harp
91702,spider
91703,penguin
91704,laptop
91705,spider
91706,penguin
91707,chair
91708,hat
91709,skyscraper
91710,bulldozer
91711,chair
91712,harp
91713,harp
91714,violin
91715,harp
91716,snowman
91717,trombone
91718,parrot
91719,banana
91720,parrot
91721,bulldozer
91722,laptop
91723,harp
91724,flashlight
91725,penguin
91726,parrot
91727,keyboard
91728,pig
91729,chair
91730,harp
91731,keyboard
91732,violin
91733,chair
91734,chair
91735,hand
91736,violin
91737,trombone
91738,harp
91739,harp
91740,chair
91741,foot
91742,spider
91743,eyeglasses
91744,trombone
91745,hat
91746,keyboard
91747,keyboard
91748,bulldozer
91749,hat
91750,violin
91751,laptop
91752,chair
91753,chair
91754,eyeglasses
91755,parrot
91756,foot
91757,bulldozer
91758,hand
91759,foot
91760,laptop
91761,nose
91762,skyscraper
91763,hand
91764,penguin
91765,laptop
91766,bulldozer
91767,hand
91768,violin
91769,flashlight
91770,chair
91771,violin
91772,violin
91773,pig
91774,harp
91775,foot
91776,skyscraper
91777,hand
91778,bulldozer
91779,keyboard
91780,keyboard
91781,hand
91782,spider
91783,violin
91784,laptop
91785,snowman
91786,chair
91787,violin
91788,spider
91789,trombone
91790,violin
91791,harp
91792,harp
91793,spider
91794,pig
91795,violin
91796,skyscraper
91797,banana
91798,laptop
91799,foot
91800,chair
91801,laptop
91802,spider
91803,harp
91804,hat
91805,chair
91806,harp
91807,skyscraper
91808,laptop
91809,spider
91810,penguin
91811,parrot
91812,keyboard
91813,flashlight
91814,banana
91815,violin
91816,spider
91817,chair
91818,skyscraper
91819,eyeglasses
91820,bulldozer
91821,keyboard
91822,bulldozer
91823,parrot
91824,foot
91825,spider
91826,eyeglasses
91827,nose
91828,laptop
91829,bulldozer
91830,bulldozer
91831,violin
91832,spider
91833,pig
91834,eyeglasses
91835,foot
91836,spider
91837,skyscraper
91838,laptop
91839,hand
91840,harp
91841,spider
91842,spider
91843,harp
91844,skyscraper
91845,spider
91846,eyeglasses
91847,chair
91848,spider
91849,keyboard
91850,harp
91851,skyscraper
91852,pig
91853,laptop
91854,spider
91855,hat
91856,parrot
91857,penguin
91858,penguin
91859,nose
91860,penguin
91861,parrot
91862,bulldozer
91863,laptop
91864,spider
91865,hand
91866,bulldozer
91867,parrot
91868,pig
91869,hat
91870,penguin
91871,flashlight
91872,bulldozer
91873,harp
91874,harp
91875,keyboard
91876,foot
91877,hand
91878,pig
91879,bulldozer
91880,spider
91881,banana
91882,hand
91883,skyscraper
91884,keyboard
91885,trombone
91886,eyeglasses
91887,parrot
91888,laptop
91889,chair
91890,chair
91891,penguin
91892,skyscraper
91893,snowman
91894,parrot
91895,harp
91896,parrot
91897,snowman
91898,pig
91899,eyeglasses
91900,laptop
91901,penguin
91902,spider
91903,spider
91904,spider
91905,flashlight
91906,foot
91907,spider
91908,pig
91909,pig
91910,chair
91911,spider
91912,chair
91913,eyeglasses
91914,skyscraper
91915,laptop
91916,spider
91917,eyeglasses
91918,violin
91919,skyscraper
91920,flashlight
91921,trombone
91922,spider
91923,laptop
91924,eyeglasses
91925,pig
91926,penguin
91927,skyscraper
91928,foot
91929,skyscraper
91930,keyboard
91931,chair
91932,laptop
91933,spider
91934,eyeglasses
91935,bulldozer
91936,harp
91937,penguin
91938,eyeglasses
91939,parrot
91940,violin
91941,penguin
91942,eyeglasses
91943,trombone
91944,laptop
91945,chair
91946,banana
91947,bulldozer
91948,penguin
91949,skyscraper
91950,bulldozer
91951,snowman
91952,eyeglasses
91953,harp
91954,pig
91955,bulldozer
91956,bulldozer
91957,harp
91958,banana
91959,violin
91960,eyeglasses
91961,harp
91962,banana
91963,hand
91964,hand
91965,laptop
91966,chair
91967,spider
91968,laptop
91969,laptop
91970,foot
91971,hat
91972,banana
91973,hand
91974,harp
91975,parrot
91976,snowman
91977,bulldozer
91978,bulldozer
91979,skyscraper
91980,foot
91981,trombone
91982,chair
91983,skyscraper
91984,parrot
91985,hand
91986,nose
91987,harp
91988,hat
91989,violin
91990,chair
91991,penguin
91992,violin
91993,trombone
91994,snowman
91995,eyeglasses
91996,pig
91997,parrot
91998,spider
91999,chair
92000,bulldozer
92001,harp
92002,hat
92003,harp
92004,eyeglasses
92005,skyscraper
92006,pig
92007,bulldozer
92008,penguin
92009,hat
92010,harp
92011,trombone
92012,harp
92013,foot
92014,laptop
92015,trombone
92016,bulldozer
92017,nose
92018,foot
92019,bulldozer
92020,penguin
92021,chair
92022,skyscraper
92023,violin
92024,pig
92025,violin
92026,parrot
92027,snowman
92028,laptop
92029,eyeglasses
92030,chair
92031,parrot
92032,laptop
92033,trombone
92034,parrot
92035,nose
92036,skyscraper
92037,laptop
92038,bulldozer
92039,spider
92040,chair
92041,trombone
92042,hand
92043,nose
92044,parrot
92045,spider
92046,parrot
92047,bulldozer
92048,laptop
92049,foot
92050,spider
92051,flashlight
92052,harp
92053,pig
92054,pig
92055,snowman
92056,penguin
92057,chair
92058,snowman
92059,flashlight
92060,keyboard
92061,chair
92062,harp
92063,laptop
92064,skyscraper
92065,pig
92066,pig
92067,violin
92068,hat
92069,parrot
92070,spider
92071,pig
92072,trombone
92073,harp
92074,skyscraper
92075,harp
92076,eyeglasses
92077,bulldozer
92078,trombone
92079,eyeglasses
92080,skyscraper
92081,trombone
92082,foot
92083,laptop
92084,chair
92085,flashlight
92086,skyscraper
92087,eyeglasses
92088,penguin
92089,flashlight
92090,eyeglasses
92091,keyboard
92092,keyboard
92093,trombone
92094,harp
92095,keyboard
92096,bulldozer
92097,skyscraper
92098,penguin
92099,harp
92100,spider
92101,violin
92102,nose
92103,penguin
92104,skyscraper
92105,chair
92106,skyscraper
92107,pig
92108,laptop
92109,hat
92110,skyscraper
92111,bulldozer
92112,violin
92113,snowman
92114,spider
92115,eyeglasses
92116,harp
92117,nose
92118,keyboard
92119,laptop
92120,trombone
92121,laptop
92122,laptop
92123,snowman
92124,hat
92125,harp
92126,flashlight
92127,trombone
92128,chair
92129,banana
92130,banana
92131,hand
92132,parrot
92133,banana
92134,eyeglasses
92135,nose
92136,foot
92137,spider
92138,hand
92139,laptop
92140,hand
92141,chair
92142,spider
92143,keyboard
92144,spider
92145,nose
92146,hand
92147,snowman
92148,skyscraper
92149,trombone
92150,snowman
92151,laptop
92152,snowman
92153,spider
92154,parrot
92155,pig
92156,trombone
92157,chair
92158,bulldozer
92159,hat
92160,trombone
92161,spider
92162,hat
92163,hand
92164,parrot
92165,spider
92166,bulldozer
92167,harp
92168,chair
92169,laptop
92170,spider
92171,harp
92172,laptop
92173,snowman
92174,parrot
92175,trombone
92176,harp
92177,skyscraper
92178,violin
92179,harp
92180,chair
92181,keyboard
92182,spider
92183,spider
92184,penguin
92185,hand
92186,bulldozer
92187,bulldozer
92188,snowman
92189,spider
92190,laptop
92191,spider
92192,pig
92193,chair
92194,harp
92195,pig
92196,pig
92197,laptop
92198,banana
92199,skyscraper
92200,trombone
92201,spider
92202,hat
92203,hat
92204,foot
92205,spider
92206,bulldozer
92207,pig
92208,laptop
92209,hand
92210,parrot
92211,foot
92212,foot
92213,bulldozer
92214,chair
92215,hat
92216,pig
92217,hand
92218,chair
92219,chair
92220,hand
92221,laptop
92222,chair
92223,hat
92224,spider
92225,eyeglasses
92226,parrot
92227,harp
92228,hand
92229,eyeglasses
92230,snowman
92231,banana
92232,banana
92233,spider
92234,bulldozer
92235,hand
92236,trombone
92237,skyscraper
92238,eyeglasses
92239,chair
92240,laptop
92241,laptop
92242,bulldozer
92243,penguin
92244,harp
92245,bulldozer
92246,penguin
92247,chair
92248,keyboard
92249,spider
92250,laptop
92251,foot
92252,parrot
92253,pig
92254,eyeglasses
92255,skyscraper
92256,skyscraper
92257,spider
92258,nose
92259,keyboard
92260,chair
92261,spider
92262,pig
92263,harp
92264,spider
92265,penguin
92266,hand
92267,flashlight
92268,penguin
92269,harp
92270,parrot
92271,harp
92272,parrot
92273,laptop
92274,chair
92275,violin
92276,hand
92277,hand
92278,chair
92279,spider
92280,chair
92281,nose
92282,chair
92283,skyscraper
92284,eyeglasses
92285,violin
92286,snowman
92287,bulldozer
92288,penguin
92289,harp
92290,skyscraper
92291,skyscraper
92292,spider
92293,keyboard
92294,penguin
92295,bulldozer
92296,nose
92297,parrot
92298,penguin
92299,spider
92300,harp
92301,hand
92302,hat
92303,trombone
92304,eyeglasses
92305,chair
92306,keyboard
92307,penguin
92308,laptop
92309,hand
92310,hat
92311,parrot
92312,flashlight
92313,harp
92314,bulldozer
92315,eyeglasses
92316,eyeglasses
92317,eyeglasses
92318,spider
92319,spider
92320,eyeglasses
92321,snowman
92322,spider
92323,laptop
92324,laptop
92325,hand
92326,pig
92327,parrot
92328,eyeglasses
92329,laptop
92330,harp
92331,harp
92332,pig
92333,laptop
92334,keyboard
92335,penguin
92336,penguin
92337,spider
92338,flashlight
92339,keyboard
92340,bulldozer
92341,harp
92342,eyeglasses
92343,spider
92344,bulldozer
92345,hat
92346,spider
92347,hat
92348,foot
92349,violin
92350,banana
92351,penguin
92352,harp
92353,trombone
92354,penguin
92355,laptop
92356,foot
92357,parrot
92358,foot
92359,laptop
92360,chair
92361,skyscraper
92362,bulldozer
92363,harp
92364,snowman
92365,flashlight
92366,penguin
92367,violin
92368,trombone
92369,harp
92370,keyboard
92371,spider
92372,laptop
92373,pig
92374,eyeglasses
92375,harp
92376,skyscraper
92377,snowman
92378,violin
92379,snowman
92380,trombone
92381,pig
92382,spider
92383,harp
92384,harp
92385,chair
92386,eyeglasses
92387,hand
92388,keyboard
92389,chair
92390,foot
92391,hand
92392,parrot
92393,banana
92394,spider
92395,skyscraper
92396,trombone
92397,trombone
92398,harp
92399,foot
92400,snowman
92401,pig
92402,trombone
92403,eyeglasses
92404,snowman
92405,nose
92406,skyscraper
92407,nose
92408,spider
92409,violin
92410,violin
92411,pig
92412,laptop
92413,laptop
92414,foot
92415,skyscraper
92416,eyeglasses
92417,spider
92418,harp
92419,parrot
92420,eyeglasses
92421,trombone
92422,foot
92423,spider
92424,nose
92425,spider
92426,pig
92427,penguin
92428,bulldozer
92429,snowman
92430,laptop
92431,trombone
92432,eyeglasses
92433,trombone
92434,chair
92435,penguin
92436,pig
92437,skyscraper
92438,skyscraper
92439,hand
92440,flashlight
92441,hand
92442,skyscraper
92443,violin
92444,spider
92445,skyscraper
92446,flashlight
92447,hat
92448,harp
92449,harp
92450,keyboard
92451,foot
92452,spider
92453,eyeglasses
92454,skyscraper
92455,laptop
92456,parrot
92457,skyscraper
92458,snowman
92459,spider
92460,foot
92461,chair
92462,keyboard
92463,keyboard
92464,chair
92465,foot
92466,hat
92467,flashlight
92468,penguin
92469,bulldozer
92470,skyscraper
92471,spider
92472,spider
92473,violin
92474,hand
92475,banana
92476,laptop
92477,snowman
92478,laptop
92479,laptop
92480,laptop
92481,parrot
92482,hat
92483,spider
92484,hat
92485,nose
92486,harp
92487,chair
92488,flashlight
92489,eyeglasses
92490,snowman
92491,parrot
92492,banana
92493,nose
92494,banana
92495,laptop
92496,flashlight
92497,laptop
92498,flashlight
92499,bulldozer
92500,harp
92501,spider
92502,spider
92503,harp
92504,hand
92505,spider
92506,trombone
92507,pig
92508,penguin
92509,eyeglasses
92510,nose
92511,snowman
