ID,CATEGORY
76656,spider
76657,foot
76658,banana
76659,hand
76660,eyeglasses
76661,violin
76662,nose
76663,chair
76664,eyeglasses
76665,penguin
76666,flashlight
76667,bulldozer
76668,foot
76669,pig
76670,flashlight
76671,parrot
76672,eyeglasses
76673,banana
76674,eyeglasses
76675,eyeglasses
76676,banana
76677,chair
76678,laptop
76679,laptop
76680,penguin
76681,hat
76682,parrot
76683,flashlight
76684,laptop
76685,snowman
76686,violin
76687,banana
76688,trombone
76689,eyeglasses
76690,hand
76691,pig
76692,snowman
76693,penguin
76694,harp
76695,penguin
76696,harp
76697,parrot
76698,flashlight
76699,harp
76700,bulldozer
76701,parrot
76702,bulldozer
76703,nose
76704,chair
76705,parrot
76706,spider
76707,penguin
76708,nose
76709,chair
76710,eyeglasses
76711,bulldozer
76712,bulldozer
76713,pig
76714,eyeglasses
76715,laptop
76716,harp
76717,laptop
76718,trombone
76719,harp
76720,hand
76721,parrot
76722,eyeglasses
76723,nose
76724,banana
76725,foot
76726,penguin
76727,trombone
76728,eyeglasses
76729,hat
76730,foot
76731,parrot
76732,trombone
76733,snowman
76734,laptop
76735,chair
76736,foot
76737,chair
76738,chair
76739,eyeglasses
76740,violin
76741,harp
76742,harp
76743,skyscraper
76744,parrot
76745,harp
76746,parrot
76747,penguin
76748,foot
76749,flashlight
76750,foot
76751,spider
76752,penguin
76753,hat
76754,harp
76755,hand
76756,violin
76757,chair
76758,spider
76759,pig
76760,skyscraper
76761,bulldozer
76762,laptop
76763,penguin
76764,parrot
76765,hat
76766,flashlight
76767,hand
76768,penguin
76769,hat
76770,flashlight
76771,foot
76772,flashlight
76773,hat
76774,penguin
76775,chair
76776,eyeglasses
76777,pig
76778,foot
76779,bulldozer
76780,banana
76781,spider
76782,laptop
76783,hand
76784,nose
76785,flashlight
76786,laptop
76787,nose
76788,bulldozer
76789,eyeglasses
76790,nose
76791,hand
76792,bulldozer
76793,flashlight
76794,violin
76795,hand
76796,skyscraper
76797,hand
76798,spider
76799,penguin
76800,eyeglasses
76801,hand
76802,chair
76803,penguin
76804,chair
76805,penguin
76806,snowman
76807,chair
76808,pig
76809,trombone
76810,hand
76811,hand
76812,eyeglasses
76813,hat
76814,chair
76815,spider
76816,violin
76817,keyboard
76818,laptop
76819,spider
76820,trombone
76821,bulldozer
76822,parrot
76823,violin
76824,keyboard
76825,harp
76826,flashlight
76827,hand
76828,hand
76829,penguin
76830,spider
76831,flashlight
76832,flashlight
76833,parrot
76834,snowman
76835,parrot
76836,foot
76837,penguin
76838,hand
76839,flashlight
76840,flashlight
76841,trombone
76842,hat
76843,hand
76844,hand
76845,parrot
76846,trombone
76847,laptop
76848,chair
76849,flashlight
76850,keyboard
76851,laptop
76852,hat
76853,nose
76854,flashlight
76855,chair
76856,parrot
76857,eyeglasses
76858,laptop
76859,snowman
76860,foot
76861,chair
76862,spider
76863,snowman
76864,skyscraper
76865,eyeglasses
76866,pig
76867,snowman
76868,foot
76869,snowman
76870,bulldozer
76871,chair
76872,spider
76873,bulldozer
76874,keyboard
76875,laptop
76876,violin
76877,banana
76878,spider
76879,banana
76880,harp
76881,snowman
76882,eyeglasses
76883,violin
76884,keyboard
76885,penguin
76886,chair
76887,violin
76888,penguin
76889,hand
76890,harp
76891,hand
76892,laptop
76893,flashlight
76894,laptop
76895,eyeglasses
76896,spider
76897,penguin
76898,keyboard
76899,keyboard
76900,eyeglasses
76901,keyboard
76902,violin
76903,bulldozer
76904,bulldozer
76905,nose
76906,spider
76907,violin
76908,banana
76909,foot
76910,pig
76911,nose
76912,hat
76913,laptop
76914,trombone
76915,nose
76916,snowman
76917,chair
76918,pig
76919,pig
76920,bulldozer
76921,skyscraper
76922,flashlight
76923,spider
76924,flashlight
76925,hand
76926,harp
76927,banana
76928,keyboard
76929,laptop
76930,hat
76931,eyeglasses
76932,pig
76933,harp
76934,eyeglasses
76935,nose
76936,parrot
76937,pig
76938,pig
76939,laptop
76940,trombone
76941,flashlight
76942,violin
76943,penguin
76944,banana
76945,violin
76946,banana
76947,chair
76948,chair
76949,bulldozer
76950,foot
76951,spider
76952,banana
76953,parrot
76954,harp
76955,spider
76956,hand
76957,foot
76958,snowman
76959,chair
76960,harp
76961,laptop
76962,skyscraper
76963,keyboard
76964,violin
76965,hand
76966,laptop
76967,banana
76968,foot
76969,laptop
76970,banana
76971,trombone
76972,nose
76973,bulldozer
76974,chair
76975,pig
76976,chair
76977,bulldozer
76978,hand
76979,foot
76980,snowman
76981,hat
76982,pig
76983,laptop
76984,skyscraper
76985,nose
76986,snowman
76987,laptop
76988,foot
76989,bulldozer
76990,laptop
76991,penguin
76992,skyscraper
76993,harp
76994,skyscraper
76995,keyboard
76996,parrot
76997,eyeglasses
76998,hat
76999,laptop
77000,parrot
77001,nose
77002,skyscraper
77003,spider
77004,laptop
77005,chair
77006,skyscraper
77007,pig
77008,nose
77009,bulldozer
77010,trombone
77011,eyeglasses
77012,penguin
77013,banana
77014,keyboard
77015,keyboard
77016,pig
77017,skyscraper
77018,laptop
77019,hand
77020,nose
77021,parrot
77022,hand
77023,foot
77024,flashlight
77025,banana
77026,harp
77027,eyeglasses
77028,eyeglasses
77029,chair
77030,laptop
77031,banana
77032,violin
77033,spider
77034,harp
77035,hat
77036,chair
77037,nose
77038,eyeglasses
77039,nose
77040,hand
77041,chair
77042,pig
77043,violin
77044,violin
77045,penguin
77046,flashlight
77047,laptop
77048,parrot
77049,banana
77050,pig
77051,hand
77052,foot
77053,violin
77054,laptop
77055,harp
77056,bulldozer
77057,harp
77058,banana
77059,trombone
77060,laptop
77061,skyscraper
77062,bulldozer
77063,banana
77064,trombone
77065,violin
77066,eyeglasses
77067,hat
77068,laptop
77069,eyeglasses
77070,snowman
77071,skyscraper
77072,skyscraper
77073,violin
77074,pig
77075,chair
77076,flashlight
77077,spider
77078,nose
77079,flashlight
77080,foot
77081,penguin
77082,foot
77083,harp
77084,eyeglasses
77085,penguin
77086,flashlight
77087,banana
77088,penguin
77089,penguin
77090,pig
77091,chair
77092,nose
77093,banana
77094,laptop
77095,parrot
77096,eyeglasses
77097,laptop
77098,skyscraper
77099,skyscraper
77100,skyscraper
77101,snowman
77102,eyeglasses
77103,foot
77104,flashlight
77105,harp
77106,flashlight
77107,violin
77108,nose
77109,laptop
77110,skyscraper
77111,trombone
77112,harp
77113,skyscraper
77114,nose
77115,skyscraper
77116,violin
77117,keyboard
77118,skyscraper
77119,hand
77120,hat
77121,banana
77122,trombone
77123,parrot
77124,bulldozer
77125,chair
77126,flashlight
77127,laptop
77128,bulldozer
77129,harp
77130,penguin
77131,bulldozer
77132,hat
77133,bulldozer
77134,hand
77135,pig
77136,snowman
77137,penguin
77138,nose
77139,bulldozer
77140,eyeglasses
77141,laptop
77142,eyeglasses
77143,trombone
77144,trombone
77145,spider
77146,hat
77147,chair
77148,eyeglasses
77149,pig
77150,penguin
77151,snowman
77152,spider
77153,laptop
77154,chair
77155,eyeglasses
77156,harp
77157,bulldozer
77158,laptop
77159,eyeglasses
77160,chair
77161,trombone
77162,banana
77163,flashlight
77164,pig
77165,harp
77166,eyeglasses
77167,bulldozer
77168,hand
77169,snowman
77170,harp
77171,harp
77172,keyboard
77173,eyeglasses
77174,trombone
77175,bulldozer
77176,keyboard
77177,spider
77178,eyeglasses
77179,pig
77180,flashlight
77181,bulldozer
77182,trombone
77183,laptop
77184,eyeglasses
77185,hat
77186,keyboard
77187,laptop
77188,bulldozer
77189,laptop
77190,keyboard
77191,laptop
77192,hand
77193,skyscraper
77194,nose
77195,spider
77196,parrot
77197,hat
77198,flashlight
77199,skyscraper
77200,chair
77201,chair
77202,chair
77203,hat
77204,snowman
77205,eyeglasses
77206,pig
77207,flashlight
77208,eyeglasses
77209,nose
77210,laptop
77211,violin
77212,chair
77213,eyeglasses
77214,bulldozer
77215,trombone
77216,flashlight
77217,laptop
77218,pig
77219,keyboard
77220,penguin
77221,flashlight
77222,violin
77223,hand
77224,banana
77225,penguin
77226,foot
77227,chair
77228,foot
77229,penguin
77230,hat
77231,harp
77232,flashlight
77233,hat
77234,eyeglasses
77235,parrot
77236,penguin
77237,flashlight
77238,keyboard
77239,hat
77240,parrot
77241,trombone
77242,flashlight
77243,bulldozer
77244,skyscraper
77245,parrot
77246,hand
77247,flashlight
77248,foot
77249,harp
77250,harp
77251,violin
77252,foot
77253,hand
77254,foot
77255,laptop
77256,eyeglasses
77257,eyeglasses
77258,spider
77259,skyscraper
77260,violin
77261,flashlight
77262,eyeglasses
77263,flashlight
77264,snowman
77265,spider
77266,skyscraper
77267,spider
77268,flashlight
77269,penguin
77270,penguin
77271,snowman
77272,pig
77273,laptop
77274,trombone
77275,eyeglasses
77276,bulldozer
77277,foot
77278,bulldozer
77279,foot
77280,banana
77281,hand
77282,banana
77283,hand
77284,skyscraper
77285,keyboard
77286,laptop
77287,penguin
77288,bulldozer
77289,penguin
77290,flashlight
77291,keyboard
77292,spider
77293,eyeglasses
77294,harp
77295,chair
77296,chair
77297,keyboard
77298,flashlight
77299,flashlight
77300,eyeglasses
77301,spider
77302,bulldozer
77303,laptop
77304,hat
77305,banana
77306,chair
77307,skyscraper
77308,parrot
77309,eyeglasses
77310,skyscraper
77311,parrot
77312,violin
77313,eyeglasses
77314,penguin
77315,hand
77316,foot
77317,hand
77318,eyeglasses
77319,penguin
77320,hand
77321,chair
77322,violin
77323,violin
77324,harp
77325,chair
77326,harp
77327,skyscraper
77328,parrot
77329,flashlight
77330,hand
77331,eyeglasses
77332,hand
77333,penguin
77334,harp
77335,chair
77336,eyeglasses
77337,nose
77338,eyeglasses
77339,violin
77340,foot
77341,hand
77342,trombone
77343,bulldozer
77344,laptop
77345,violin
77346,eyeglasses
77347,penguin
77348,flashlight
77349,eyeglasses
77350,hand
77351,foot
77352,parrot
77353,violin
77354,flashlight
77355,eyeglasses
77356,bulldozer
77357,hat
77358,flashlight
77359,chair
77360,hat
77361,chair
77362,banana
77363,nose
77364,bulldozer
77365,harp
77366,foot
77367,flashlight
77368,trombone
77369,snowman
77370,spider
77371,snowman
77372,nose
77373,flashlight
77374,trombone
77375,flashlight
77376,banana
77377,eyeglasses
77378,penguin
77379,trombone
77380,hand
77381,parrot
77382,trombone
77383,violin
77384,chair
77385,hand
77386,foot
77387,eyeglasses
77388,foot
77389,penguin
77390,penguin
77391,eyeglasses
77392,nose
77393,violin
77394,skyscraper
77395,laptop
77396,harp
77397,parrot
77398,penguin
77399,pig
77400,harp
77401,violin
77402,violin
77403,snowman
77404,penguin
77405,harp
77406,hat
77407,keyboard
77408,trombone
77409,spider
77410,violin
77411,harp
77412,parrot
77413,violin
77414,hand
77415,skyscraper
77416,hat
77417,bulldozer
77418,chair
77419,chair
77420,banana
77421,penguin
77422,banana
77423,banana
77424,chair
77425,pig
77426,chair
77427,snowman
77428,banana
77429,foot
77430,spider
77431,nose
77432,trombone
77433,parrot
77434,parrot
77435,penguin
77436,hand
77437,hand
77438,laptop
77439,keyboard
77440,skyscraper
77441,spider
77442,flashlight
77443,flashlight
77444,flashlight
77445,snowman
77446,parrot
77447,skyscraper
77448,foot
77449,hat
77450,skyscraper
77451,snowman
77452,hand
77453,pig
77454,parrot
77455,foot
77456,chair
77457,flashlight
77458,bulldozer
77459,banana
77460,banana
77461,banana
77462,spider
77463,parrot
77464,snowman
77465,eyeglasses
77466,trombone
77467,harp
77468,trombone
77469,nose
77470,eyeglasses
77471,foot
77472,banana
77473,hand
77474,flashlight
77475,eyeglasses
77476,chair
77477,harp
77478,penguin
77479,penguin
77480,spider
77481,violin
77482,laptop
77483,penguin
77484,harp
77485,pig
77486,flashlight
77487,foot
77488,flashlight
77489,hat
77490,laptop
77491,nose
77492,keyboard
77493,trombone
77494,hand
77495,nose
77496,flashlight
77497,banana
77498,banana
77499,hand
77500,eyeglasses
77501,eyeglasses
77502,chair
77503,penguin
77504,eyeglasses
77505,spider
77506,keyboard
77507,hat
77508,flashlight
77509,skyscraper
77510,spider
77511,keyboard
77512,nose
77513,hat
77514,hand
77515,chair
77516,banana
77517,violin
77518,parrot
77519,violin
77520,spider
77521,trombone
77522,hand
77523,penguin
77524,flashlight
77525,skyscraper
77526,hand
77527,spider
77528,trombone
77529,banana
77530,eyeglasses
77531,eyeglasses
77532,harp
77533,banana
77534,eyeglasses
77535,laptop
77536,eyeglasses
77537,eyeglasses
77538,harp
77539,spider
77540,bulldozer
77541,harp
77542,flashlight
77543,trombone
77544,foot
77545,banana
77546,hand
77547,chair
77548,flashlight
77549,violin
77550,foot
77551,trombone
77552,hand
77553,hat
77554,bulldozer
77555,skyscraper
77556,hand
77557,flashlight
77558,hand
77559,penguin
77560,laptop
77561,pig
77562,banana
77563,flashlight
77564,bulldozer
77565,penguin
77566,banana
77567,trombone
77568,flashlight
77569,chair
77570,hand
77571,snowman
77572,penguin
77573,trombone
77574,banana
77575,pig
77576,hand
77577,spider
77578,hand
77579,penguin
77580,hand
77581,hat
77582,trombone
77583,chair
77584,hand
77585,flashlight
77586,snowman
77587,foot
77588,bulldozer
77589,chair
77590,violin
77591,violin
77592,foot
77593,spider
77594,snowman
77595,violin
77596,trombone
77597,foot
77598,chair
77599,penguin
77600,flashlight
77601,chair
77602,penguin
77603,hand
77604,flashlight
77605,pig
77606,hat
77607,eyeglasses
77608,pig
77609,laptop
77610,spider
77611,flashlight
77612,violin
77613,pig
77614,harp
77615,skyscraper
77616,bulldozer
77617,foot
77618,harp
77619,parrot
77620,hat
77621,eyeglasses
77622,penguin
77623,spider
77624,eyeglasses
77625,bulldozer
77626,flashlight
77627,flashlight
77628,chair
77629,harp
77630,violin
77631,chair
77632,hand
77633,eyeglasses
77634,nose
77635,penguin
77636,hand
77637,nose
77638,foot
77639,snowman
77640,keyboard
77641,eyeglasses
77642,pig
77643,flashlight
77644,foot
77645,laptop
77646,pig
77647,bulldozer
77648,snowman
77649,keyboard
77650,foot
77651,nose
77652,nose
77653,harp
77654,eyeglasses
77655,foot
77656,harp
77657,nose
77658,flashlight
77659,trombone
77660,foot
77661,skyscraper
77662,hand
77663,penguin
77664,skyscraper
77665,foot
77666,flashlight
77667,pig
77668,violin
77669,hat
77670,bulldozer
77671,banana
77672,banana
77673,trombone
77674,snowman
77675,skyscraper
77676,flashlight
77677,harp
77678,laptop
77679,keyboard
77680,penguin
77681,snowman
77682,nose
77683,chair
77684,laptop
77685,trombone
77686,snowman
77687,pig
77688,trombone
77689,foot
77690,chair
77691,foot
77692,penguin
77693,hand
77694,violin
77695,hand
77696,spider
77697,skyscraper
77698,eyeglasses
77699,laptop
77700,foot
77701,snowman
77702,parrot
77703,foot
77704,hat
77705,penguin
77706,bulldozer
77707,skyscraper
77708,hand
77709,penguin
77710,trombone
77711,hand
77712,eyeglasses
77713,flashlight
77714,penguin
77715,hand
77716,trombone
77717,pig
77718,hand
77719,harp
77720,hat
77721,harp
77722,laptop
77723,hand
77724,eyeglasses
77725,flashlight
77726,eyeglasses
77727,harp
77728,keyboard
77729,banana
77730,skyscraper
77731,eyeglasses
77732,hand
77733,hat
77734,foot
77735,chair
77736,snowman
77737,trombone
77738,harp
77739,foot
77740,parrot
77741,foot
77742,bulldozer
77743,laptop
77744,flashlight
77745,nose
77746,nose
77747,snowman
77748,harp
77749,harp
77750,flashlight
77751,banana
77752,violin
77753,trombone
77754,snowman
77755,penguin
77756,laptop
77757,flashlight
77758,hand
77759,spider
77760,laptop
77761,parrot
77762,trombone
77763,laptop
77764,keyboard
77765,penguin
77766,keyboard
77767,banana
77768,trombone
77769,eyeglasses
77770,banana
77771,spider
77772,chair
77773,eyeglasses
77774,nose
77775,nose
77776,foot
77777,nose
77778,pig
77779,bulldozer
77780,foot
77781,keyboard
77782,laptop
77783,spider
77784,hat
77785,chair
77786,hand
77787,violin
77788,trombone
77789,flashlight
77790,bulldozer
77791,laptop
77792,skyscraper
77793,parrot
77794,laptop
77795,harp
77796,keyboard
77797,bulldozer
77798,keyboard
77799,eyeglasses
77800,banana
77801,hat
77802,nose
77803,harp
77804,harp
77805,flashlight
77806,penguin
77807,penguin
77808,hand
77809,laptop
77810,laptop
77811,harp
77812,spider
77813,eyeglasses
77814,hand
77815,harp
77816,harp
77817,keyboard
77818,chair
77819,violin
77820,eyeglasses
77821,foot
77822,laptop
77823,violin
77824,banana
77825,nose
77826,chair
77827,spider
77828,hand
77829,chair
77830,eyeglasses
77831,chair
77832,banana
77833,pig
77834,foot
77835,violin
77836,violin
77837,laptop
77838,violin
77839,violin
77840,penguin
77841,foot
77842,flashlight
77843,violin
77844,hand
77845,laptop
77846,parrot
77847,snowman
77848,penguin
77849,flashlight
77850,laptop
77851,foot
77852,flashlight
77853,violin
77854,skyscraper
77855,chair
77856,foot
77857,parrot
77858,eyeglasses
77859,penguin
77860,nose
77861,pig
77862,banana
77863,chair
77864,chair
77865,foot
77866,flashlight
77867,skyscraper
77868,pig
77869,eyeglasses
77870,nose
77871,banana
77872,parrot
77873,harp
77874,bulldozer
77875,parrot
77876,eyeglasses
77877,skyscraper
77878,violin
77879,parrot
77880,parrot
77881,hat
77882,laptop
77883,flashlight
77884,nose
77885,hat
77886,chair
77887,bulldozer
77888,keyboard
77889,laptop
77890,trombone
77891,keyboard
77892,penguin
77893,violin
77894,flashlight
77895,hand
77896,violin
77897,bulldozer
77898,parrot
77899,foot
77900,nose
77901,parrot
77902,penguin
77903,nose
77904,bulldozer
77905,penguin
77906,eyeglasses
77907,parrot
77908,laptop
77909,flashlight
77910,chair
77911,skyscraper
77912,parrot
77913,flashlight
77914,hat
77915,penguin
77916,pig
77917,violin
77918,violin
77919,harp
77920,skyscraper
77921,hat
77922,hat
77923,hand
77924,snowman
77925,parrot
77926,penguin
77927,pig
77928,violin
77929,eyeglasses
77930,flashlight
77931,eyeglasses
77932,hat
77933,laptop
77934,skyscraper
77935,banana
77936,bulldozer
77937,bulldozer
77938,hand
77939,spider
77940,laptop
77941,snowman
77942,banana
77943,parrot
77944,banana
77945,hat
77946,foot
77947,chair
77948,bulldozer
77949,chair
77950,laptop
77951,foot
77952,laptop
77953,foot
77954,eyeglasses
77955,foot
77956,harp
77957,parrot
77958,keyboard
77959,bulldozer
77960,pig
77961,snowman
77962,banana
77963,foot
77964,pig
77965,foot
77966,harp
77967,skyscraper
77968,hand
77969,skyscraper
77970,chair
77971,hand
77972,keyboard
77973,harp
77974,foot
77975,chair
77976,laptop
77977,penguin
77978,keyboard
77979,hand
77980,parrot
77981,parrot
77982,parrot
77983,hand
77984,eyeglasses
77985,keyboard
77986,nose
77987,penguin
77988,hand
77989,skyscraper
77990,penguin
77991,pig
77992,penguin
77993,foot
77994,keyboard
77995,foot
77996,hand
77997,parrot
77998,chair
77999,foot
78000,flashlight
78001,hand
78002,banana
78003,foot
78004,foot
78005,hat
78006,spider
78007,eyeglasses
78008,bulldozer
78009,flashlight
78010,spider
78011,hat
78012,hand
78013,hat
78014,hat
78015,hand
78016,flashlight
78017,eyeglasses
78018,spider
78019,parrot
78020,banana
78021,pig
78022,hand
78023,harp
78024,flashlight
78025,nose
78026,harp
78027,eyeglasses
78028,flashlight
78029,flashlight
78030,skyscraper
78031,pig
78032,hand
78033,harp
78034,keyboard
78035,banana
78036,parrot
78037,violin
78038,banana
78039,banana
78040,trombone
78041,chair
78042,bulldozer
78043,banana
78044,chair
78045,harp
78046,bulldozer
78047,harp
78048,chair
78049,penguin
78050,chair
78051,foot
78052,banana
78053,parrot
78054,penguin
78055,skyscraper
78056,chair
78057,laptop
78058,hat
78059,penguin
78060,pig
78061,pig
78062,parrot
78063,harp
78064,hand
78065,nose
78066,flashlight
78067,violin
78068,harp
78069,eyeglasses
78070,hand
78071,hand
78072,flashlight
78073,harp
78074,hat
78075,pig
78076,foot
78077,flashlight
78078,harp
78079,nose
78080,penguin
78081,harp
78082,harp
78083,pig
78084,chair
78085,penguin
78086,bulldozer
78087,banana
78088,eyeglasses
78089,bulldozer
78090,pig
78091,foot
78092,pig
78093,penguin
78094,eyeglasses
78095,hand
78096,skyscraper
78097,hand
78098,pig
78099,eyeglasses
78100,parrot
78101,snowman
78102,violin
78103,eyeglasses
78104,keyboard
78105,chair
78106,bulldozer
78107,hand
78108,chair
78109,eyeglasses
78110,skyscraper
78111,violin
78112,parrot
78113,banana
78114,violin
78115,banana
78116,flashlight
78117,violin
78118,chair
78119,bulldozer
78120,chair
78121,parrot
78122,banana
78123,trombone
78124,hand
78125,keyboard
78126,skyscraper
78127,spider
78128,snowman
78129,violin
78130,pig
78131,harp
78132,snowman
78133,nose
78134,flashlight
78135,flashlight
78136,foot
78137,laptop
78138,bulldozer
78139,bulldozer
78140,foot
78141,spider
78142,eyeglasses
78143,laptop
78144,banana
78145,skyscraper
78146,banana
78147,laptop
78148,laptop
78149,skyscraper
78150,parrot
78151,penguin
78152,flashlight
78153,eyeglasses
78154,foot
78155,pig
78156,laptop
78157,hat
78158,foot
78159,penguin
78160,chair
78161,flashlight
78162,pig
78163,laptop
78164,eyeglasses
78165,spider
78166,snowman
78167,snowman
78168,harp
78169,keyboard
78170,violin
78171,snowman
78172,chair
78173,harp
78174,violin
78175,spider
78176,skyscraper
78177,flashlight
78178,penguin
78179,eyeglasses
78180,banana
78181,chair
78182,violin
78183,banana
78184,banana
78185,keyboard
78186,nose
78187,hand
78188,flashlight
78189,nose
78190,flashlight
78191,keyboard
78192,harp
78193,hand
78194,trombone
78195,parrot
78196,banana
78197,harp
78198,violin
78199,banana
78200,parrot
78201,trombone
78202,chair
78203,skyscraper
78204,banana
78205,laptop
78206,flashlight
78207,banana
78208,trombone
78209,bulldozer
78210,banana
78211,hat
78212,chair
78213,hat
78214,bulldozer
78215,flashlight
78216,chair
78217,snowman
78218,hand
78219,harp
78220,foot
78221,laptop
78222,hand
78223,keyboard
78224,keyboard
78225,nose
78226,eyeglasses
78227,trombone
78228,penguin
78229,eyeglasses
78230,chair
78231,pig
78232,harp
78233,trombone
78234,hand
78235,snowman
78236,penguin
78237,laptop
78238,laptop
78239,parrot
78240,foot
78241,snowman
78242,foot
78243,parrot
78244,hand
78245,bulldozer
78246,trombone
78247,banana
78248,hand
78249,pig
78250,flashlight
78251,violin
78252,laptop
78253,snowman
78254,harp
78255,parrot
78256,hand
78257,foot
78258,flashlight
78259,violin
78260,snowman
78261,keyboard
78262,hat
78263,spider
78264,bulldozer
78265,trombone
78266,laptop
78267,harp
78268,pig
78269,hat
78270,foot
78271,trombone
78272,foot
78273,violin
78274,penguin
78275,banana
78276,skyscraper
78277,penguin
78278,foot
78279,parrot
78280,nose
78281,skyscraper
78282,laptop
78283,laptop
78284,parrot
78285,harp
78286,foot
78287,foot
78288,pig
78289,hand
78290,skyscraper
78291,hat
78292,laptop
78293,hand
78294,spider
78295,laptop
78296,laptop
78297,trombone
78298,harp
78299,spider
78300,eyeglasses
78301,parrot
78302,laptop
78303,pig
78304,flashlight
78305,trombone
78306,pig
78307,laptop
78308,banana
78309,flashlight
78310,trombone
78311,hand
78312,keyboard
78313,harp
78314,foot
78315,banana
78316,trombone
78317,hat
78318,chair
78319,penguin
78320,harp
78321,nose
78322,laptop
78323,keyboard
78324,flashlight
78325,harp
78326,laptop
78327,trombone
78328,bulldozer
78329,banana
78330,penguin
78331,banana
78332,eyeglasses
78333,harp
78334,trombone
78335,chair
78336,foot
78337,hand
78338,penguin
78339,bulldozer
78340,eyeglasses
78341,eyeglasses
78342,spider
78343,eyeglasses
78344,skyscraper
78345,banana
78346,banana
78347,banana
78348,trombone
78349,violin
78350,skyscraper
78351,skyscraper
78352,nose
78353,eyeglasses
78354,laptop
78355,trombone
78356,trombone
78357,harp
78358,hand
78359,eyeglasses
78360,pig
78361,hand
78362,penguin
78363,bulldozer
78364,snowman
78365,eyeglasses
78366,nose
78367,penguin
78368,penguin
78369,bulldozer
78370,violin
78371,foot
78372,trombone
78373,violin
78374,chair
78375,flashlight
78376,hand
78377,hand
78378,hat
78379,flashlight
78380,laptop
78381,bulldozer
78382,parrot
78383,banana
78384,skyscraper
78385,pig
78386,harp
78387,chair
78388,flashlight
78389,parrot
78390,keyboard
78391,nose
78392,harp
78393,trombone
78394,eyeglasses
78395,pig
78396,keyboard
78397,foot
78398,trombone
78399,hat
78400,penguin
78401,violin
78402,banana
78403,skyscraper
78404,skyscraper
78405,harp
78406,foot
78407,trombone
78408,violin
78409,bulldozer
78410,laptop
78411,nose
78412,parrot
78413,eyeglasses
78414,harp
78415,eyeglasses
78416,snowman
78417,bulldozer
78418,spider
78419,chair
78420,hat
78421,violin
78422,laptop
78423,parrot
78424,laptop
78425,violin
78426,laptop
78427,flashlight
78428,parrot
78429,eyeglasses
78430,spider
78431,hat
78432,hat
78433,bulldozer
78434,hand
78435,hand
78436,harp
78437,parrot
78438,foot
78439,flashlight
78440,eyeglasses
78441,parrot
78442,skyscraper
78443,penguin
78444,hat
78445,spider
78446,trombone
78447,spider
78448,penguin
78449,pig
78450,skyscraper
78451,laptop
78452,trombone
78453,eyeglasses
78454,nose
78455,nose
78456,flashlight
78457,parrot
78458,pig
78459,foot
78460,harp
78461,keyboard
78462,spider
78463,chair
78464,trombone
78465,flashlight
78466,foot
78467,violin
78468,keyboard
78469,skyscraper
78470,skyscraper
78471,harp
78472,hand
78473,penguin
78474,foot
78475,parrot
78476,spider
78477,chair
78478,penguin
78479,keyboard
78480,laptop
78481,laptop
78482,nose
78483,eyeglasses
78484,banana
78485,hand
78486,harp
78487,pig
78488,trombone
78489,flashlight
78490,chair
78491,skyscraper
78492,spider
78493,trombone
78494,bulldozer
78495,penguin
78496,flashlight
78497,eyeglasses
78498,trombone
78499,nose
78500,harp
78501,spider
78502,parrot
78503,banana
78504,chair
78505,harp
78506,foot
78507,eyeglasses
78508,trombone
78509,nose
78510,flashlight
78511,laptop
78512,trombone
78513,flashlight
78514,spider
78515,spider
78516,harp
78517,foot
78518,foot
78519,spider
78520,eyeglasses
78521,harp
78522,laptop
78523,bulldozer
78524,penguin
78525,penguin
78526,keyboard
78527,snowman
78528,flashlight
78529,hand
78530,snowman
78531,banana
78532,banana
78533,eyeglasses
78534,violin
78535,banana
78536,eyeglasses
78537,pig
78538,flashlight
78539,hand
78540,chair
78541,penguin
78542,foot
78543,banana
78544,pig
78545,laptop
78546,foot
78547,foot
78548,violin
78549,bulldozer
78550,laptop
78551,banana
78552,violin
78553,foot
78554,bulldozer
78555,eyeglasses
78556,pig
78557,pig
78558,penguin
78559,violin
78560,foot
78561,bulldozer
78562,hand
78563,hat
78564,trombone
78565,laptop
78566,hand
78567,skyscraper
78568,flashlight
78569,nose
78570,violin
78571,violin
78572,keyboard
78573,laptop
78574,eyeglasses
78575,chair
78576,penguin
78577,nose
78578,spider
78579,banana
78580,chair
78581,skyscraper
78582,penguin
78583,banana
78584,harp
78585,foot
78586,parrot
78587,violin
78588,nose
78589,trombone
78590,laptop
78591,hand
78592,hand
78593,flashlight
78594,penguin
78595,eyeglasses
78596,eyeglasses
78597,flashlight
78598,flashlight
78599,hand
78600,foot
78601,penguin
78602,harp
78603,spider
78604,foot
78605,parrot
78606,laptop
78607,laptop
78608,harp
78609,parrot
78610,violin
78611,banana
78612,flashlight
78613,hat
78614,hand
78615,parrot
78616,parrot
78617,hat
78618,foot
78619,hand
78620,skyscraper
78621,foot
78622,penguin
78623,keyboard
78624,keyboard
78625,harp
78626,foot
78627,hand
78628,foot
78629,laptop
78630,chair
78631,laptop
78632,keyboard
78633,trombone
78634,penguin
78635,eyeglasses
78636,banana
78637,trombone
78638,foot
78639,banana
78640,eyeglasses
78641,penguin
78642,parrot
78643,flashlight
78644,chair
78645,banana
78646,banana
78647,pig
78648,harp
78649,penguin
78650,banana
78651,nose
78652,keyboard
78653,skyscraper
78654,eyeglasses
78655,pig
78656,laptop
